,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
238,"Dm pic👉
 @dogs_house_ig_🐕",dm pic,"['dm', 'pic']",👉🐕,0.17345890410958903,neu,kenimazi,dogs_house_ig_ ,0
239,😍, ,[],😍,0.6779367825129737,neu,sagarsiddiqui72, ,0
240,Rrika❤️😍,rrika,['rrika'],❤😍,0.4746745796782377,neu,ivanmena2022, ,0
241,Hi,hi,['hi'], ,0.0,neu,ahirwarb2334gmail.com9, ,0
242,👏, ,[],👏,0.5205479452054794,neu,mayaprakashv6, ,0
243,❤️Hii,hii,['hii'],❤,0.3730434782608696,neu,ramn88618, ,0
244,Hii,hii,['hii'], ,0.0,neu,ramjilalramjila6780, ,0
245,ك٢ح٢ح, ,[], ,0.0,neu,lla232918, ,0
246,🔥🔥❤️❤️🌷🌷, ,[],🔥🔥❤❤🌷🌷,0.47919868022977763,neu,brekele866, ,0
247,😍😍❤️❤️❤️🔥🔥, ,[],😍😍❤❤❤🔥🔥,0.5533863324377547,neu,brekele866, ,0
248,ရိုင်းလိုက်တာ😼, ,[],😼,0.3928571428571428,neu,amikyawnmk, ,0
249,Too saucy for my liking 😍,sauci like,"['sauci', 'like']",😍,0.4667789275043246,neu,deywonder, ,0
250,Aapko Dekhkar Hamara land Laga🔥🔥,aapko dekhkar hamara land laga,"['aapko', 'dekhkar', 'hamara', 'land', 'laga']",🔥🔥,0.03993855606758831,neu,skramzan.r, ,0
251,बीरू मीणा, ,[], ,0.0,neu,pappulal9022, ,0
252,سیکسی, ,[], ,0.0,neu,syddnyl5244, ,0
253,Watsap me,watsap,['watsap'], ,0.0,neu,princemethodchukwuonye, ,0
254,راح نجي, ,[], ,0.0,neu,hadilayaissraa, ,0
255,Hlo,hlo,['hlo'], ,0.0,neu,ranasuneel54, ,0
256,❤️🔥❤️🙌, ,[],❤🔥❤🙌,0.5480959565198765,neu,bnnb5070, ,0
257,Nobody wants to see that whale,nobodi want see whale,"['nobodi', 'want', 'see', 'whale']", ,0.0772,neu,walkertexasranger___, ,0
258,Tang thly kar makhe chali jasi,tang thli kar makh chali jasi,"['tang', 'thli', 'kar', 'makh', 'chali', 'jasi']", ,0.0,neu,noman._.hassan978, ,0
259,سلام.خوبس, ,[], ,0.0,neu,glmzymy343, ,1
260,Bmcpxic,bmcpxic,['bmcpxic'], ,0.0,neu,kumarimaya97191, ,0
261,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,chv415, ,0
262,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,amitrajpoot3065, ,0
263,يہآلعہنہ كہسہكہ😮, ,[],😮,0.2777777777777778,neu,khlylqntar846, ,0
264,Я  хоцу  тебя, ,[], ,0.0,neu,soltanaevk, ,0
265,❤️❤️❤️Tapa tap,tapa tap,"['tapa', 'tap']",❤❤❤,0.4476521739130435,neu,kumarbariahimesh, ,0
266,💋💋💋, ,[],💋💋💋,0.6934604904632152,neu,samp.a470, ,0
267,❤️hii,hii,['hii'],❤,0.3730434782608696,neu,samir_ali_42, ,0
268,❤️, ,[],❤,0.7460869565217392,neu,03456753797imran_ali, ,0
269,❤️🙌, ,[],❤🙌,0.653255961660604,neu,03456753797imran_ali, ,0
270,😘😘😘😘, ,[],😘😘😘😘,0.7017543859649124,neu,hsndyy24, ,0
271,Hur you,hur,['hur'], ,0.0,neu,muhammedadnan1408, ,0
272,Hy,hy,['hy'], ,0.0,neu,muhammedadnan1408, ,0
273,xnxxx❤️,xnxxx,['xnxxx'],❤,0.3730434782608696,neu,sourab7597, ,0
274,Looking good❤️,look good,"['look', 'good']",❤,0.5422956521739131,pos,ukuwrerefelix, ,0
275,😍😍😍🙌, ,[],😍😍😍🙌,0.6485588285845975,neu,zeeahan2182, ,0
276,Ok,ok,['ok'], ,0.296,neu,zeeahan2182, ,0
277,Ok,ok,['ok'], ,0.296,neu,sakeelkhan83783, ,0
278,هاي🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,lshqy102, ,0
279,👏, ,[],👏,0.5205479452054794,neu,ayaye.ayaye.146, ,0
280,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,abuzerturan95, ,0
281,🔥🔥😍, ,[],🔥🔥😍,0.3191688916620306,neu,anjurajput5949, ,0
282,🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,mhmdhsnblshy, ,0
283,🔥🔥🔥🔥🔥🔥🔥👏👏, ,[],🔥🔥🔥🔥🔥🔥🔥👏👏,0.2243989460074303,neu,bysjrdyhsyn, ,0
284,Hot hot🔥🔥🔥🔥🔥🔥🔥🔥❤️❤️❤️,hot hot,"['hot', 'hot']",🔥🔥🔥🔥🔥🔥🔥🔥❤❤❤,0.25819541841982235,neu,vishwaguruguru, ,1
285,SMOKIN' HOT,smokin hot,"['smokin', 'hot']", ,0.0,neu,russell0056, ,1
286,Hello,hello,['hello'], ,0.0,neu,clarkandra004, ,1
287,so cu ti,cu ti,"['cu', 'ti']", ,0.0,neu,whatatstephane, ,1
288,ilove it,ilov,['ilov'], ,0.0,neu,whatatstephane, ,1
289,Oxox,oxox,['oxox'], ,0.0,neu,rayragenious7, ,1
290,Hi🙌❤️,hi,['hi'],🙌❤,0.4355039744404026,neu,82.08441126, ,0
291,👌👌👌👌, ,[],👌👌👌👌,0.5637606837606838,neu,yamahamugu, ,1
292,🔥hi,hi,['hi'],🔥,0.06989247311827955,neu,morhafhessun, ,1
293,💜❤❤💜💋💚, ,[],💜❤❤💜💋💚,0.692814393234818,neu,lmdadali4, ,0
294,❤️😍😂, ,[],❤😍😂,0.5483307142699488,neu,jitenmaida85, ,0
295,❤️ Oi amor Boa tarde,oi amor boa tard,"['oi', 'amor', 'boa', 'tard']",❤,0.25161739130434785,neu,davifelixdo.nascimento, ,0
296,Hello,hello,['hello'], ,0.0,neu,muhammadramadan967, ,0
297,😂😂😂😂😂😂, ,[],😂😂😂😂😂😂,0.2209684037751333,neu,rhymhmnzwry, ,0
298,Best biutiful,best biuti,"['best', 'biuti']", ,0.6369,pos,sanj_aykumar2185, ,0
299,Best,best,['best'], ,0.6369,pos,sanj_aykumar2185, ,0
300,❤️, ,[],❤,0.7460869565217392,neu,rathwaudeshing, ,0
301,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,priyasingh51h, ,1
302,Tan linda @khloekardashian 😍,tan linda,"['tan', 'linda']",😍,0.22597892750432458,neu,natalia_cm24,khloekardashian ,1
303,مساالخير ياغالي, ,[], ,0.0,neu,lyslmsbwr, ,0
304,❤️, ,[],❤,0.7460869565217392,neu,lyslmsbwr, ,0
305,مساالخير ياغالي, ,[], ,0.0,neu,lyslmsbwr, ,0
306,Good morning,good morn,"['good', 'morn']", ,0.4404,pos,ban.wari.144, ,0
307,Hi,hi,['hi'], ,0.0,neu,slmsmh715, ,0
308,😮😮یا خدا وا مصیبتا, ,[],😮😮,0.2777777777777778,neu,_.aremi_.1212, ,0
309,Sexy,sexi,['sexi'], ,0.0,neu,vidyanand2370, ,0
310,🔥, ,[],🔥,0.1397849462365591,neu,dvgm65, ,0
311,Sexy,sexi,['sexi'], ,0.0,neu,dvgm65, ,0
312,Hola  estas  muy  hermosa😍,hola esta muy hermosa,"['hola', 'esta', 'muy', 'hermosa']",😍,0.13558735650259476,neu,papilonzeta, ,0
313,❤️❤️❤️🔥🔥🔥, ,[],❤❤❤🔥🔥🔥,0.4429359513791491,neu,shara_n537, ,0
314,l love you,l love,"['l', 'love']", ,0.6369,pos,drywsh.1631, ,0
315,Hi,hi,['hi'], ,0.0,neu,fjifcvjbxdyu, ,0
316,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,yzn1.53, ,0
317,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,j.b.chouhandulichand, ,1
318,👏, ,[],👏,0.5205479452054794,neu,ayaye.ayaye.146, ,1
319,Aunque sea siendo Kourtney me conformaría 🤣🤣🤣🤣,aunqu sea siendo kourtney conformara,"['aunqu', 'sea', 'siendo', 'kourtney', 'conformara']",🤣🤣🤣🤣,0.0,neu,badjunjum, ,0
320,👃👃👃👃👃👃👃👃👃👃👃, ,[],👃👃👃👃👃👃👃👃👃👃👃,0.0,neu,eldiyorbek_777, ,0
321,Beautiful,beauti,['beauti'], ,0.0,neu,khushi_events_963, ,0
322,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,kahn_ajru, ,0
323,❤️hhhhhhh,hhhhhhh,['hhhhhhh'],❤,0.3730434782608696,neu,abdallahmhafdia, ,0
324,❤️❤️, ,[],❤❤,0.7460869565217392,neu,abdou_7149, ,0
325,I’m, ,[], ,0.0,neu,vntvjr2, ,0
326,@vntvjr2, ,[], ,0.0,neu,pedromanualdeaerudaarruda,vntvjr2 ,0
327,❤️, ,[],❤,0.7460869565217392,neu,rendhohartarto, ,0
328,Hi,hi,['hi'], ,0.0,neu,khoso2193, ,0
329,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,saeedkhan4587, ,0
330,Hi🔥🔥,hi,['hi'],🔥🔥,0.09318996415770606,neu,prasenjit6207, ,0
331,👏, ,[],👏,0.5205479452054794,neu,kizzyyoung200, ,0
332,🔥, ,[],🔥,0.1397849462365591,neu,mh2805431, ,1
333,Tienes un lindo hermoso cuerpo,tien un lindo hermoso cuerpo,"['tien', 'un', 'lindo', 'hermoso', 'cuerpo']", ,0.0,neu,lopezzapatamarcos, ,0
334,🤣🤣🤣, ,[],🤣🤣🤣,0.0,neu,pe.rfect8230, ,0
335,Nic,nic,['nic'], ,0.0,neu,usmanashraf2043, ,1
336,Alb❤️albkourneykardash,albalbkourneykardash,['albalbkourneykardash'],❤,0.3730434782608696,neu,dadukoli98, ,0
337,❤️🔥❤️❤️, ,[],❤🔥❤❤,0.5945114539504441,neu,farooq_wani___farooq, ,0
338,Hlo,hlo,['hlo'], ,0.0,neu,farooq_wani___farooq, ,0
339,👋🏽 hi,hi,['hi'],👋🏽,0.20811518324607325,neu,farooq_wani___farooq, ,0
340,lsrafrl,lsrafrl,['lsrafrl'], ,0.0,neu,sisrafil262, ,0
341,lsrafrl,lsrafrl,['lsrafrl'], ,0.0,neu,sisrafil262, ,0
342,S, ,[], ,0.0,neu,jgnjgsh, ,0
343,Mami rica😍❤️❤️❤️😮😮,mami rica,"['mami', 'rica']",😍❤❤❤😮😮,0.4339691509542184,neu,roman.bedoya.923, ,0
344,سلام خوبی, ,[], ,0.0,neu,brhwy6440, ,0
345,9306754524, ,[], ,0.0,neu,vipin.niahsd, ,0
346,👅👅👅👌👌👌👌💋💋💋💋🙏🏻🙏🏻🌷🌷🌷👍💘💘♥️🍆, ,[],👅👅👅👌👌👌👌💋💋💋💋🙏🏻🙏🏻🌷🌷🌷👍💘💘♥🍆,0.5665970853084499,neu,l.r.436, ,1
347,🖕🖕, ,[],🖕🖕,0.0,neu,hoji.o2.o2, ,0
348,Hi,hi,['hi'], ,0.0,neu,george222wizzy, ,0
349,Hi,hi,['hi'], ,0.0,neu,george222wizzy, ,0
350,😍❤️, ,[],😍❤,0.7120118695173565,neu,mursid.ansari.357284, ,0
351,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,shahzadjani88, ,1
352,Tu és uma delicia❤️🔥,tu uma delicia,"['tu', 'uma', 'delicia']",❤🔥,0.17717438055165968,neu,douglasandreide, ,0
353,🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,fareedalkhori, ,0
354,Hi,hi,['hi'], ,0.0,neu,fayyazkhalpa, ,0
355,Nice. 😍😍😍😍,nice,['nice'],😍😍😍😍,0.6266494260103791,pos,kingji__302, ,0
356,Hii,hii,['hii'], ,0.0,neu,endrpalkumarendrpal, ,0
357,you all look gorgeous,look gorgeou,"['look', 'gorgeou']", ,0.0,neu,thefakehousewifeofmediocrity, ,0
358,Huuee,huuee,['huuee'], ,0.0,neu,gufam56, ,0
359,Slm,slm,['slm'], ,0.0,neu,arriveajoute, ,0
360,🔥😍💞😍😘💞, ,[],🔥😍💞😍😘💞,0.6136881757387765,neu,aissahinezodir, ,0
361,I love it,love,['love'], ,0.6369,pos,nakimear, ,1
362,Nice,nice,['nice'], ,0.4215,pos,abidhusain396, ,0
363,03493680166, ,[], ,0.0,neu,babar.al.169, ,0
364,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,maxouce10, ,0
365,❤️❤️, ,[],❤❤,0.7460869565217392,neu,ramuk275, ,0
366,❤️🔥🔥🔥, ,[],❤🔥🔥🔥,0.2913604488078541,neu,sfndyrkhshyz, ,1
367,@sfndyrkhshyz, ,[], ,0.0,neu,nasrienmomeni,sfndyrkhshyz ,1
368,Hello,hello,['hello'], ,0.0,neu,sfndyrkhshyz, ,0
369,Yhgcc,yhgcc,['yhgcc'], ,0.0,neu,rajindarnishad7, ,0
370,❤️, ,[],❤,0.7460869565217392,neu,tribe_of_judah2022, ,0
371,❤️, ,[],❤,0.7460869565217392,neu,putrabagusutama63, ,0
372,Only u look exactly the same,u look exactli,"['u', 'look', 'exactli']", ,0.0,neu,angelface20202021, ,1
373,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,sakibraza980, ,0
374,Naes,nae,['nae'], ,0.0,neu,golamhedare128, ,0
375,❤️❤️❤️❤️❤️❤️🔥🔥🔥🙌🙌🙌🙌, ,[],❤❤❤❤❤❤🔥🔥🔥🙌🙌🙌🙌,0.5490443419259989,neu,ayarichokchok, ,0
376,"Who are the other two Kourtney. You look the same ""Amazing Natural"" embrace you natural beauty",two kourtney look amaz natur embrac natur beauti,"['two', 'kourtney', 'look', 'amaz', 'natur', 'embrac', 'natur', 'beauti']", ,0.0,neu,lisbett.garcia.79, ,2
377,Love,love,['love'], ,0.6369,pos,adem.vptr, ,0
378,سلام, ,[], ,0.0,neu,farzadkeyani7, ,0
379,Nice🔥🔥🔥,nice,['nice'],🔥🔥🔥,0.2102137096774193,pos,amndeep2761, ,0
380,❤️😍😍❤️❤️ linda,linda,['linda'],❤😍😍❤❤,0.5990224057651943,neu,claudemirsantos717, ,0
381,Omg,omg,['omg'], ,0.0,neu,rajvirchohan4, ,0
382,Hisameer,hisam,['hisam'], ,0.0,neu,xx__sameer__rider, ,0
383,😍🔥, ,[],😍🔥,0.40886086437476643,neu,ezzeddiniaziz752022, ,1
384,"Hi
G
Jan",hi g jan,"['hi', 'g', 'jan']", ,0.0,neu,ja.wad5447, ,2
385,You have sexy feet🔥🔥🔥🔥,sexi feet,"['sexi', 'feet']",🔥🔥🔥🔥,0.09318996415770606,neu,mannyderfnam, ,0
386,😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍,0.6779367825129736,neu,jisan_das1739, ,0
387,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,dasniful, ,0
388,❤️, ,[],❤,0.7460869565217392,neu,salahmarsa648, ,0
389,I love this,love,['love'], ,0.6369,pos,mathsbonjos, ,0
390,Great,great,['great'], ,0.6249,pos,mathsbonjos, ,0
391,hi dear,hi dear,"['hi', 'dear']", ,0.3818,neu,oscarbrandy123, ,0
392,hi dear,hi dear,"['hi', 'dear']", ,0.3818,neu,oscarbrandy123, ,1
393,Hi,hi,['hi'], ,0.0,neu,aden_ugaeniola, ,0
394,هاي, ,[], ,0.0,neu,bdlrhmnrjb645, ,0
395,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,daleep5891, ,1
396,❤️, ,[],❤,0.7460869565217392,neu,rajkumark0378, ,1
397,Hi,hi,['hi'], ,0.0,neu,rajkumark0378, ,0
398,Hoo,hoo,['hoo'], ,0.0,neu,rajkumark0378, ,0
399,❤️, ,[],❤,0.7460869565217392,neu,baghban.tanha, ,0
400,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,ra.keshkumar9113, ,0
401,Lovuii,lovuii,['lovuii'], ,0.0,neu,surajdj242, ,0
402,428967, ,[], ,0.0,neu,qwqwqw183, ,0
403,❤️, ,[],❤,0.7460869565217392,neu,rmyhmdlbwb, ,0
404,بحبك, ,[], ,0.0,neu,rmyhmdlbwb, ,0
405,Sexy🔥🔥,sexi,['sexi'],🔥🔥,0.09318996415770606,neu,azizulhaque678, ,0
406,❤️, ,[],❤,0.7460869565217392,neu,walitheo, ,0
407,🐟🐟🐟🐟, ,[],🐟🐟🐟🐟,0.7241379310344828,neu,paula_cabritaa, ,0
408,👙👙👙👙, ,[],👙👙👙👙,0.5405405405405406,neu,paula_cabritaa, ,0
409,Reply do,repli,['repli'], ,0.0,neu,sai_ni4059, ,0
410,Hehribrrjbrjrh4🔥,hehribrrjbrjrh,['hehribrrjbrjrh'],🔥,0.06989247311827955,neu,shalambood1, ,0
411,Uehkenejrvjrjrbrjhrkrjrj❤️,uehkenejrvjrjrbrjhrkrjrj,['uehkenejrvjrjrbrjhrkrjrj'],❤,0.3730434782608696,neu,shalambood1, ,0
412,Urhurvrhrjndvrurbrurhrihrvvrjikgrrhheuegeuehjrogrbrkoe,urhurvrhrjndvrurbrurhrihrvvrjikgrrhheuegeuehjrogrbrko,['urhurvrhrjndvrurbrurhrihrvvrjikgrrhheuegeuehjrogrbrko'], ,0.0,neu,shalambood1, ,0
413,Uebejvegeggejeigrhrihr,uebejvegeggejeigrhrihr,['uebejvegeggejeigrhrihr'], ,0.0,neu,shalambood1, ,0
414,Hvrhevjeheueheuehehirhrrirhru,hvrhevjeheueheuehehirhrrirhru,['hvrhevjeheueheuehehirhrrirhru'], ,0.0,neu,shalambood1, ,0
415,Yrhbrirvrjrvrhveieveurgrurrhur,yrhbrirvrjrvrhveieveurgrurrhur,['yrhbrirvrjrvrhveieveurgrurrhur'], ,0.0,neu,shalambood1, ,0
416,Uegjegehg4verhirrvrjr,uegjegehgverhirrvrjr,['uegjegehgverhirrvrjr'], ,0.0,neu,shalambood1, ,0
417,Jbehrrjrhrihrgurgrueheuehiegeegegeihr,jbehrrjrhrihrgurgrueheuehiegeegegeihr,['jbehrrjrhrihrgurgrueheuehiegeegegeihr'], ,0.0,neu,shalambood1, ,0
418,Nejjdhdihdjdoddhidgeeheguehejevehrvrj,nejjdhdihdjdoddhidgeeheguehejevehrvrj,['nejjdhdihdjdoddhidgeeheguehejevehrvrj'], ,0.0,neu,shalambood1, ,0
419,His, ,[], ,0.0,neu,sanusi.ashraf, ,0
420,यदि7फ😢😢😮, ,[],😢😢😮,0.09704297087474652,neu,mittttii7, ,0
421,@nat_fr7, ,[], ,0.0,neu,gabygabssfr,nat_fr7 ,0
422,@gabygabssfr mira nada más,mira nada ms,"['mira', 'nada', 'ms']", ,0.0,neu,nat_fr7,gabygabssfr ,0
423,🔥🔥🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😍, ,[],🔥🔥🔥🔥🔥🔥🔥🔥❤❤❤❤❤❤❤❤😍😍😍😍😍😍😍😍,0.5212695617570908,neu,albertojosez, ,0
424,Hi,hi,['hi'], ,0.0,neu,roseselina93, ,0
425,Salim Khan Salim Khan Salim Khan,salim khan salim khan salim khan,"['salim', 'khan', 'salim', 'khan', 'salim', 'khan']", ,0.0,neu,salimkhansalimkhan6291, ,0
426,Aww all the original faces,aww origin face,"['aww', 'origin', 'face']", ,0.0,neu,carrieehi, ,3
427,👏🔥, ,[],👏🔥,0.3301664457210193,neu,juanisrrreldiaz, ,1
428,Hola,hola,['hola'], ,0.0,neu,juanisrrreldiaz, ,0
429,Goodness,good,['good'], ,0.4404,pos,olaznol, ,0
430,Hi,hi,['hi'], ,0.0,neu,janrustam487, ,0
431,Hii,hii,['hii'], ,0.0,neu,masroorrajarajwi, ,0
432,🙌, ,[],🙌,0.5604249667994687,neu,mydulhossen, ,0
433,",hj",hj,['hj'], ,0.0,neu,mydulhossen, ,0
434,I am coming,come,['come'], ,0.0,neu,djoykumar26, ,0
435,Love,love,['love'], ,0.6369,pos,mahesh.hesh.79656, ,0
436,Hi,hi,['hi'], ,0.0,neu,mahesh.hesh.79656, ,0
437,👏, ,[],👏,0.5205479452054794,neu,mydulhossen, ,0
438,Hm,hm,['hm'], ,0.0,neu,mydulhossen, ,0
439,🖕🖕🖕🖕, ,[],🖕🖕🖕🖕,0.0,neu,shreey1432, ,0
440,Hi,hi,['hi'], ,0.0,neu,hafijzul7, ,0
441,❤️🙌🔥, ,[],❤🙌🔥,0.48209895651925566,neu,kumarbharatbhim, ,0
442,❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤,0.7460869565217392,neu,hkhmtllh2208, ,0
443,🤩, ,[],🤩,0.0,neu,shootout8709, ,0
444,❤️❤️, ,[],❤❤,0.7460869565217392,neu,abdsamadbnisa, ,0
445,Ccc,ccc,['ccc'], ,0.0,neu,abdsamadbnisa, ,0
446,🧐🧐🧐🧐🧐, ,[],🧐🧐🧐🧐🧐,0.0,neu,bxncjfjdbhnzbgdc, ,0
447,Filmsiks,filmsik,['filmsik'], ,0.0,neu,ali_namazipoor, ,0
448,Siks,sik,['sik'], ,0.0,neu,ali_namazipoor, ,0
449,Siksilk siks,siksilk sik,"['siksilk', 'sik']", ,0.0,neu,ali_namazipoor, ,1
450,❤️❤️❤️❤️😍😍😍, ,[],❤❤❤❤😍😍😍,0.7168797390894112,neu,kanuravel, ,0
451,😍😍😍👏👏❤️❤️❤️❤️😍, ,[],😍😍😍👏👏❤❤❤❤😍,0.673719084654981,neu,mhmwdmhmdhsn12, ,0
452,❤️❤️, ,[],❤❤,0.7460869565217392,neu,mhmwdmhmdhsn12, ,0
453,Holy crap you both look soooooooo different 😮,holi crap look soooooooo differ,"['holi', 'crap', 'look', 'soooooooo', 'differ']",😮,-0.2718703703703704,neu,jeannie.stewart23, ,2
454,❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤,0.7460869565217392,neu,lhsnkshr, ,0
455,😍😍😍mamacita,mamacita,['mamacita'],😍😍😍,0.5084525868847303,neu,leninalvarado40, ,0
456,👏, ,[],👏,0.5205479452054794,neu,ittdrmdr, ,0
457,Саллм, ,[], ,0.0,neu,ittdrmdr, ,0
458,👍👌SXX,sxx,['sxx'],👍👌,0.36195834370591645,neu,imran3061389527, ,0
459,🔥🔥🔥🔥👏👏👏👏, ,[],🔥🔥🔥🔥👏👏👏👏,0.3301664457210192,neu,israja95, ,0
460,9956151443, ,[], ,0.0,neu,mitthukumark, ,0
461,Hi,hi,['hi'], ,0.0,neu,86.193458, ,0
462,🔥, ,[],🔥,0.1397849462365591,neu,dddhakwal, ,0
463,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,dddhakwal, ,0
464,Ain’t the same place kim got smacked n became a superstar a year after this🙄😂😂,place kim got smack n becam superstar year,"['place', 'kim', 'got', 'smack', 'n', 'becam', 'superstar', 'year']",🙄😂😂,0.044193680755026665,neu,nomofreewap, ,0
465,You looking WOW,look wow,"['look', 'wow']", ,0.5859,pos,michiganman55, ,1
466,به به الله ستی کمین الماسین, ,[], ,0.0,neu,hmd8977hmdy, ,0
467,😍😍😍😍😍😍, ,[],😍😍😍😍😍😍,0.6779367825129737,neu,raan5638, ,0
468,Xxx,xxx,['xxx'], ,0.0,neu,sk123458939, ,1
469,Nice one,nice one,"['nice', 'one']", ,0.4215,pos,johnamenuvor, ,0
470,🍒😇💋😛😛😛💋💋🌺, ,[],🍒😇💋😛😛😛💋💋🌺,0.6001097257773007,neu,y_yilmazz_33, ,0
471,❤️, ,[],❤,0.7460869565217392,neu,gthanggia, ,1
472,🔥, ,[],🔥,0.1397849462365591,neu,mard3825, ,0
473,G,g,['g'], ,0.0,neu,mard3825, ,0
474,ه😍😍😍😍😍😍, ,[],😍😍😍😍😍😍,0.6779367825129737,neu,ltflkwl, ,1
475,Agood position,agood posit,"['agood', 'posit']", ,0.0,neu,y578.2, ,1
476,❤️, ,[],❤,0.7460869565217392,neu,ltfyly6360, ,1
477,👏🙌, ,[],👏🙌,0.540486456002474,neu,shakeelkarni, ,0
478,Hi joni,hi joni,"['hi', 'joni']", ,0.0,neu,shakeelkarni, ,0
479,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217394,neu,m7mad4663, ,0
480,So beautiful honey,beauti honey,"['beauti', 'honey']", ,0.0,neu,rickybell2834, ,0
481,اوف👏👏👏👏👏👏, ,[],👏👏👏👏👏👏,0.5205479452054794,neu,srabyfrhad1002022, ,1
482,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,breno.ramos.33, ,0
483,Nice,nice,['nice'], ,0.4215,pos,tommyepps53, ,0
484,Wao bb eres hermosa teamo❤️,wao bb ere hermosa teamo,"['wao', 'bb', 'ere', 'hermosa', 'teamo']",❤,0.12434782608695652,neu,yesitcantllo, ,0
485,Very nice,nice,['nice'], ,0.4215,pos,sheikhali3320, ,0
486,Super❤️,super,['super'],❤,0.6727434782608697,pos,avavenkatesh, ,0
487,Hi,hi,['hi'], ,0.0,neu,vk169547gmail.com1, ,1
488,Hi,hi,['hi'], ,0.0,neu,vk169547gmail.com1, ,1
489,Verybeautiful,verybeauti,['verybeauti'], ,0.0,neu,sureshkaka1965, ,0
490,Hi,hi,['hi'], ,0.0,neu,gode6904, ,0
491,sevgiler,sevgil,['sevgil'], ,0.0,neu,ilci266, ,0
492,❤️🔥, ,[],❤🔥,0.44293595137914915,neu,mail.k8803, ,0
493,Rrrrr,rrrrr,['rrrrr'], ,0.0,neu,muhammadfadil5519, ,0
494,I love you❤,love,['love'],❤,0.6914934782608696,pos,sudkumar9568, ,0
495,So hot babs ❤️❤️💋💋💋💋💋ak chuma da gi @kourtneykardash,hot bab ak chuma da gi,"['hot', 'bab', 'ak', 'chuma', 'da', 'gi']",❤❤💋💋💋💋💋,0.381498181950735,neu,its_chacha_hero,kourtneykardash ,0
496,🔥🔥🔥🔥🔥🔥🔥🔥❤️❤️, ,[],🔥🔥🔥🔥🔥🔥🔥🔥❤❤,0.26104534829359516,neu,salam.8442, ,0
497,Hi,hi,['hi'], ,0.0,neu,dinesh_wakh, ,0
498,I wasn’t sure that was Kim and Chloe.. Chloe was so naturally beautiful then,not sure kim chloe chloe natur beauti,"['not', 'sure', 'kim', 'chloe', 'chloe', 'natur', 'beauti']", ,-0.2411,neu,oh_suzieee_q, ,2
499,Sara ali khan xxx,sara ali khan xxx,"['sara', 'ali', 'khan', 'xxx']", ,0.0,neu,mumtazali5263, ,0
500,❤️🙌🔥👏, ,[],❤🙌🔥👏,0.49171120369081156,neu,6387602298sandeep, ,0
501,👏🔥🙌🙌🙌, ,[],👏🔥🙌🙌🙌,0.4683215583680889,neu,6387602298sandeep, ,0
502,❤️ker,ker,['ker'],❤,0.3730434782608696,neu,bsrdy5180, ,1
503,😢❤️, ,[],😢❤,0.37638126197248506,neu,bsrdy5180, ,0
504,Hii,hii,['hii'], ,0.0,neu,skhan067612, ,0
505,Hii,hii,['hii'], ,0.0,neu,skhan067612, ,0
506,Linda,linda,['linda'], ,0.0,neu,kamalhossain150, ,0
507,👏, ,[],👏,0.5205479452054794,neu,tam.daothi.73700136, ,0
508,Hated it...,hate,['hate'], ,-0.5719,neg,albondigas59, ,0
509,Land,land,['land'], ,0.0,neu,rahul_bishnoi_2929_007, ,0
