,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
10087,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,annabelle.m.gomez, ,0
10088,😍😍, ,[],😍😍,0.6779367825129737,neu,aerospace827, ,0
10089,❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤,0.7460869565217392,neu,kauariuendjiundja, ,0
10090,😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️, ,[],😍😍😍😍😍😍😍😍😍😍😍❤❤❤❤❤❤❤,0.7044396279608272,neu,mr.kuldeep663, ,0
10091,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,_fluffytree_, ,0
10092,Hi,hi,['hi'], ,0.0,neu,falaksher123falak, ,0
10093,Hi kourtney im so happy that you are happy honey i support ya,hi kourtney im happi happi honey support ya,"['hi', 'kourtney', 'im', 'happi', 'happi', 'honey', 'support', 'ya']", ,0.4019,pos,lee_ann69509, ,0
10094,So 😘😘saxi yr,saxi yr,"['saxi', 'yr']",😘😘,0.3508771929824562,neu,lbikanery, ,0
10095,Hi,hi,['hi'], ,0.0,neu,ravishakya9171, ,0
10096,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,julietmukabe5263, ,0
10097,عاشق این سبک زندگیم, ,[], ,0.0,neu,mar.ya2924, ,0
10098,🔥, ,[],🔥,0.1397849462365591,neu,wyldandfree, ,0
10099,Hlo,hlo,['hlo'], ,0.0,neu,moh___mohammad, ,0
10100,🙌🏻🙌🙌🙌❤️❤️❤️❤️❤️, ,[],🙌🏻🙌🙌🙌❤❤❤❤❤,0.6635705166451745,neu,whaghmareravi, ,0
10101,You are so beautiful young lady 🔥🙌❤️😍,beauti young ladi,"['beauti', 'young', 'ladi']",🔥🙌❤😍,0.30346195029582007,neu,stevensonrobert731, ,0
10102,Hi your fekenge me,hi fekeng,"['hi', 'fekeng']", ,0.0,neu,skkhalid920, ,0
10103,😍😍, ,[],😍😍,0.6779367825129737,neu,saurabhsanichare, ,0
10104,😢😢, ,[],😢😢,0.0066755674232309,neu,saurabhsanichare, ,0
10105,Jho,jho,['jho'], ,0.2023,neu,saurabhsanichare, ,0
10106,Gfiiup,gfiiup,['gfiiup'], ,0.0,neu,saurabhsanichare, ,0
10107,🔥, ,[],🔥,0.1397849462365591,neu,xomelissaxo33, ,0
10108,L,l,['l'], ,0.0,neu,suuspx, ,0
10109,Perfect 🥰,perfect,['perfect'],🥰,0.5719,pos,richardp1977, ,0
10110,Oh the joys of having money you have no clue what to do with! Take me with YOUUUUUUU 💜 lol,oh joy money no clue take youuuuuuu lol,"['oh', 'joy', 'money', 'no', 'clue', 'take', 'youuuuuuu', 'lol']",💜,0.6592907821559578,pos,prettymama1617, ,0
10111,Juste WoW,just wow,"['just', 'wow']", ,0.5859,pos,nathalieduboiss, ,0
10112,😍, ,[],😍,0.6779367825129737,neu,wiltonn575, ,0
10113,The list goes on tristan and khloe khloe and lamar lamar and kris kris and caitlyn caitlyn and sophie sophie and scott scott and koutney kortnaynay and travis scott and travis scott no balls kila and kyller jenner the end ......,list goe tristan khloe khloe lamar lamar kri kri caitlyn caitlyn sophi sophi scott scott koutney kortnaynay travi scott travi scott no ball kila kyller jenner end,"['list', 'goe', 'tristan', 'khloe', 'khloe', 'lamar', 'lamar', 'kri', 'kri', 'caitlyn', 'caitlyn', 'sophi', 'sophi', 'scott', 'scott', 'koutney', 'kortnaynay', 'travi', 'scott', 'travi', 'scott', 'no', 'ball', 'kila', 'kyller', 'jenner', 'end']", ,-0.296,neu,triplearebee, ,0
10114,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,chellalk, ,0
10115,🔥, ,[],🔥,0.1397849462365591,neu,angel.angel.7.7.7, ,0
10116,🔥, ,[],🔥,0.1397849462365591,neu,angel.angel.7.7.7, ,0
10117,🔥, ,[],🔥,0.1397849462365591,neu,angel.angel.7.7.7, ,0
10118,love u kourt,love u kourt,"['love', 'u', 'kourt']", ,0.6369,pos,ssophiacunha_, ,0
10119,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,bykwezi, ,0
10120,Tristan and jordan jordan and kylie,tristan jordan jordan kyli,"['tristan', 'jordan', 'jordan', 'kyli']", ,0.0,neu,triplearebee, ,0
10121,Creepy and slutty they all sleep with eachother travis and kim travis and kourtney rob and blac blac and tyga tyga and kylie,creepi slutti sleep eachoth travi kim travi kourtney rob blac blac tyga tyga kyli,"['creepi', 'slutti', 'sleep', 'eachoth', 'travi', 'kim', 'travi', 'kourtney', 'rob', 'blac', 'blac', 'tyga', 'tyga', 'kyli']", ,-0.5574,neg,triplearebee, ,0
10122,Lindona ❤️,lindona,['lindona'],❤,0.3730434782608696,neu,andersonsantosda440, ,0
10123,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,hhgfpbook, ,0
10124,Sexy pussy,sexi pussi,"['sexi', 'pussi']", ,0.0,neu,cursed_messiah, ,0
10125,"누가복음 10장
5. 어느 집에 들어가든지 먼저 말하되 이 집이 평안할지어다 하라
아멘", ,[], ,0.0,neu,taehun8150, ,0
10126,you beautiful girl you super🔥👏👏👏👏,beauti girl super,"['beauti', 'girl', 'super']",🔥👏👏👏👏,0.5025220908823096,pos,goodness_yaxshilik_ezgulik, ,0
10127,available now 🔥🔥🔥🔥🔥🔥🔥,avail,['avail'],🔥🔥🔥🔥🔥🔥🔥,0.12231182795698921,neu,shasha69k, ,0
10128,سلام چطوری خوبی سلامتی, ,[], ,0.0,neu,hhgfpbook, ,0
10129,😂😂😂😂😂😂, ,[],😂😂😂😂😂😂,0.2209684037751333,neu,rajrajkumar5348, ,0
10130,Que linda😍,que linda,"['que', 'linda']",😍,0.22597892750432458,neu,pollianacassianodasilva, ,0
10131,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,naima_rob, ,0
10132,❤️❤️❤️❤️❤️😍😍😍, ,[],❤❤❤❤❤😍😍😍,0.720530641268452,neu,anasabrinaleiterochados, ,0
10133,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0.6779367825129737,neu,anttrevtx, ,0
10134,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,versions_of_sarah, ,0
10135,Какая Херня., ,[], ,0.0,neu,nikto20141969, ,0
10136,She is so beautiful,beauti,['beauti'], ,0.0,neu,mauriciovasquez324, ,0
10137,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,avossacarmine54, ,0
10138,@avossacarmine54 🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,avossacarmine54,avossacarmine54 ,0
10139,Hli,hli,['hli'], ,0.0,neu,manish.dabhi.9822924, ,0
10140,Nice,nice,['nice'], ,0.4215,pos,aamdad919, ,0
10141,سلام, ,[], ,0.0,neu,bdllhmbrk969, ,0
10142,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,tonibabz, ,0
10143,Hi,hi,['hi'], ,0.0,neu,rsalter27, ,0
10144,سلام, ,[], ,0.0,neu,hhgfpbook, ,0
10145,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.13978494623655907,neu,tatigomes276, ,0
10146,👏👏👏👏❤️❤️❤️❤️😍😍😍🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏👏👏♥️♥️♥️♥️, ,[],👏👏👏👏❤❤❤❤😍😍😍👏👏👏👏👏♥♥♥♥,0.6166774403507473,neu,cocaiavana, ,0
10147,❤️, ,[],❤,0.7460869565217392,neu,hoaivo787, ,0
10148,Beautiful🔥🔥🔥❤️❤️😍😍🔥🔥,beauti,['beauti'],🔥🔥🔥❤❤😍😍🔥🔥,0.3546972209252221,neu,adnan.sager.399, ,0
10149,Sexy,sexi,['sexi'], ,0.0,neu,grownath60, ,0
10150,😮😮😮😮, ,[],😮😮😮😮,0.2777777777777778,neu,34brk44, ,0
10151,No es tan bonita,no es tan bonita,"['no', 'es', 'tan', 'bonita']", ,-0.296,neu,kicla3, ,0
10152,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,mn97618577, ,0
10153,🥀😒😣🧐, ,[],🥀😒😣🧐,-0.29437569104932926,neu,kamranahmed8977, ,0
10154,Nice body figure 😉😉😉😉😉,nice bodi figur,"['nice', 'bodi', 'figur']",😉😉😉😉😉,0.44816769395134776,pos,bayarea510_1983, ,0
10155,❤️4. Congratulation Queen (+),congratul queen,"['congratul', 'queen']",❤,0.24869565217391304,neu,carl.hogges.39, ,0
10156,❤️❤️, ,[],❤❤,0.7460869565217392,neu,sgyr9265, ,0
10157,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,koffimagloiretta, ,0
10158,محتاج بنات تبياته اوساعات من العراق فقط كربلاء اذا اكو تجي خاص, ,[], ,0.0,neu,chicken_prostration_, ,0
10159,🙌, ,[],🙌,0.5604249667994687,neu,gd649200, ,0
10160,wow,wow,['wow'], ,0.5859,pos,abdulrahman.mohamed208, ,0
10161,❤️, ,[],❤,0.7460869565217392,neu,oussamaoussama6936, ,0
10162,Looking extra beautiful since you fell in love,look extra beauti sinc fell love,"['look', 'extra', 'beauti', 'sinc', 'fell', 'love']", ,0.6369,pos,suzannetabine, ,0
10163,Some of these comments are borderline stalkerish,comment borderlin stalkerish,"['comment', 'borderlin', 'stalkerish']", ,0.0,neu,candyce_cain, ,0
10164,🔥, ,[],🔥,0.1397849462365591,neu,cherif_cherfaoui, ,0
10165,"Tantrik aghori Baba Ji_(+91-7426870754)
(वशीकरण)(मनचाहे विवाह) (मनचाहे प्यार) (लव प्रोब्लम) (लव मेरिज)(कारोबार में रुकावट)(शादी के लिए माता पिता को मनवाना) #वशीकरण_love_problem_love_marriage_solutions_family_problem
#वशीकरण_किया_कराया_ब्लैक_मैजिक_लव_मैरिज_सौतन_छुटकारा_____
#क्या_आपके_पती_आपसे_प्यार_नहीं_करते_क्या_आपके_पति___गलत_संगत_मे_पड़_गए
#क्या_आपके_बच्चे_आपका_कहा_नहीं_मानते_या_वो_किसी_और_की_बातो_में_आकर_कोई_गलत_काम_कर_रहे_हे__
#इंटरकास्ट_लव_मैरिज_
#शक्तियो_और_साधना_का_मात्र_एक_स्थान
#all_problems_solution_with_in_24_hour_
#गरंटीड_उपाय
Tantrik Baba Ji-(+91-7426870754)",tantrik aghori baba ji loveproblemlovemarriagesolutionsfamilyproblem allproblemssolutionwithinhour tantrik baba ji,"['tantrik', 'aghori', 'baba', 'ji', 'loveproblemlovemarriagesolutionsfamilyproblem', 'allproblemssolutionwithinhour', 'tantrik', 'baba', 'ji']", ,0.0,neu,tantrikaghori2, ,0
10166,😍, ,[],😍,0.6779367825129737,neu,cherif_cherfaoui, ,0
10167,Bjr,bjr,['bjr'], ,0.0,neu,cherif_cherfaoui, ,0
10168,hey lkkkbbb 🦦💜,hey lkkkbbb,"['hey', 'lkkkbbb']",🦦💜,0.21867234646787362,neu,itshimi, ,0
10169,hey lkkkbbb 🦦💜,hey lkkkbbb,"['hey', 'lkkkbbb']",🦦💜,0.21867234646787362,neu,itshimi, ,0
10170,Beiio,beiio,['beiio'], ,0.0,neu,vghtvfht, ,0
10171,❤️❤️❤️❤️❤️🔥🔥🔥😍😍😍😍😍🔥🔥🔥, ,[],❤❤❤❤❤🔥🔥🔥😍😍😍😍😍🔥🔥🔥,0.4974267732870573,neu,kutuz_2_kosmetik, ,1
10172,❤️❤️, ,[],❤❤,0.7460869565217392,neu,w.alac.e, ,0
10173,💋, ,[],💋,0.6934604904632152,neu,llml2me, ,0
10174,😮, ,[],😮,0.2777777777777778,neu,abdulraqeib.ali_89, ,0
10175,❤️❤️🔥🔥🔥🔥very nice,nice,['nice'],❤❤🔥🔥🔥🔥,0.3532590997128163,pos,mourad.mohammed.336, ,0
10176,👏, ,[],👏,0.5205479452054794,neu,mr__chamunda_1, ,1
10177,Ewy ni se pani begerat,ewi ni se pani begerat,"['ewi', 'ni', 'se', 'pani', 'begerat']", ,0.0,neu,sanababar297922, ,0
10178,❤️, ,[],❤,0.7460869565217392,neu,adarsha2413, ,0
10179,😂, ,[],😂,0.2209684037751333,neu,adarsha2413, ,0
10180,🔥🔥👏, ,[],🔥🔥👏,0.26670594589286584,neu,pravinjadhav4547, ,0
10181,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,kiumars14366, ,0
10182,"We will never forget , we will never forgive #cancelkyliejenner #canelkardashians",never forget never forgiv cancelkyliejenn canelkardashian,"['never', 'forget', 'never', 'forgiv', 'cancelkyliejenn', 'canelkardashian']", ,0.1695,neu,s3xibarbi3xo, ,0
10183,Y bhi ji phena the,bhi ji phena,"['bhi', 'ji', 'phena']", ,0.0,neu,amit4.373, ,0
10184,Огоооооо😮, ,[],😮,0.2777777777777778,neu,ivannabobchuk, ,0
10185,Oor kpde ni mila,oor kpde ni mila,"['oor', 'kpde', 'ni', 'mila']", ,0.0,neu,amit4.373, ,0
10186,Astroworld,astroworld,['astroworld'], ,0.0,neu,s3xibarbi3xo, ,0
10187,❤❤, ,[],❤❤,0.7460869565217392,neu,florinerazaimalala, ,0
10188,Nice,nice,['nice'], ,0.4215,pos,manikahmed_m, ,0
10189,Hii,hii,['hii'], ,0.0,neu,shiva1742raj, ,0
10190,😂😂, ,[],😂😂,0.2209684037751333,neu,vik_7953, ,0
10191,Where is the ring Kourt,ring kourt,"['ring', 'kourt']", ,0.0,neu,mimilatulipe, ,0
10192,سلام, ,[], ,0.0,neu,2020gozali, ,0
10193,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,rulligraziano, ,0
10194,Another level. ❤️,anoth level,"['anoth', 'level']",❤,0.24869565217391304,neu,paulgoodwin_81, ,0
10195,سلام, ,[], ,0.0,neu,qwwjfkgk, ,0
10196,Як гарно 😊, ,[],😊,0.6446955430006278,neu,kardashvolodia, ,0
10197,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,_inessss_03_, ,0
10198,Chut,chut,['chut'], ,0.0,neu,mrsaad645, ,0
10199,💎, ,[],💎,0.569377990430622,neu,ya_favrit_denva, ,0
10200,Linda 🔥🔥🔥😍😍😍❤️❤️❤️,linda,['linda'],🔥🔥🔥😍😍😍❤❤❤,0.46914260558138154,neu,josvanyhernandezdela, ,0
10201,Hi,hi,['hi'], ,0.0,neu,bilal1497ahmad, ,0
10202,خیلی باهالی, ,[], ,0.0,neu,2020gozali, ,0
10203,so cute,cute,['cute'], ,0.4588,pos,john.johnson8270, ,0
10204,🔥🔥🔥🔥😍😍😍😍😍❤️❤️❤️, ,[],🔥🔥🔥🔥😍😍😍😍😍❤❤❤,0.5155903805896935,neu,ufukomercom, ,0
10205,❤️🙌🔥👏😍, ,[],❤🙌🔥👏😍,0.528956319455244,neu,munozverdugocarlosfermin, ,0
10206,Why ur so sexy ❤️❤️❤️,ur sexi,"['ur', 'sexi']",❤❤❤,0.4476521739130435,neu,bacha1021, ,0
10207,T minus one week until we see Kim and petes  pictures on there a romantic vacay,minu one week see kim pete pictur romant vacay,"['minu', 'one', 'week', 'see', 'kim', 'pete', 'pictur', 'romant', 'vacay']", ,0.0,neu,mirandaa_leeee, ,0
10208,❤️, ,[],❤,0.7460869565217392,neu,lovecrystal_92, ,0
10209,Kourtney❤️,kourtney,['kourtney'],❤,0.3730434782608696,neu,youngkingartist, ,0
10210,c'est formidable,cest formid,"['cest', 'formid']", ,0.0,neu,bobkusimana, ,0
10211,Cantik bangat,cantik bangat,"['cantik', 'bangat']", ,0.0,neu,pusinggabix, ,0
10212,😍😍, ,[],😍😍,0.6779367825129737,neu,alfredkaku6, ,0
10213,Enjoy it baby gal u deserve it and so much more,enjoy babi gal u deserv much,"['enjoy', 'babi', 'gal', 'u', 'deserv', 'much']", ,0.4939,pos,l.s.a.b.e.l.l.a, ,0
10214,Charmante,charmant,['charmant'], ,0.0,neu,kobenantehuakouassi, ,0
10215,Nice,nice,['nice'], ,0.4215,pos,bohewear, ,0
10216,Praying for your soul,pray soul,"['pray', 'soul']", ,0.3182,neu,ohhhhjoy777, ,0
10217,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,tinx, ,3
10218,She standing on her toe nails😭,stand toe nail,"['stand', 'toe', 'nail']",😭,-0.0233441910966341,neu,ebkdoggybonesd, ,0
10219,❤️❤️, ,[],❤❤,0.7460869565217392,neu,hsso766, ,0
10220,Amazing ❤️Dm to @united_shoutout_usa,amaz dm,"['amaz', 'dm']",❤,0.24869565217391304,neu,poet_ik6,united_shoutout_usa ,0
10221,I wanna stay there with you and @ericabelenrossi,wan na stay,"['wan', 'na', 'stay']", ,0.0,neu,elinmarielarossi,ericabelenrossi ,1
10222,@elinmarielarossi Jajajajaja ❤️😍 amo,jajajajaja amo,"['jajajajaja', 'amo']",❤😍,0.35600593475867826,neu,ericabelenrossi,elinmarielarossi ,1
10223,وايلي💞😍😘💞, ,[],💞😍😘💞,0.7161018314207817,neu,alshmrydaryalshmrydary, ,0
10224,What an empty life. She is so insecure all she does is post photos of this pretend amazing life.,empti life insecur post photo pretend amaz life,"['empti', 'life', 'insecur', 'post', 'photo', 'pretend', 'amaz', 'life']", ,-0.1027,neu,carlyben82, ,0
10225,I love frocks,love frock,"['love', 'frock']", ,0.6369,pos,durgesh3571kumar, ,0
10226,Hii,hii,['hii'], ,0.0,neu,durgesh3571kumar, ,0
10227,Hi,hi,['hi'], ,0.0,neu,altaf2108khan, ,0
10228,who is she.?, ,[], ,0.0,neu,arshadmeera, ,0
10229,Se konsa moun fèt,se konsa moun ft,"['se', 'konsa', 'moun', 'ft']", ,0.0,neu,sandrinelouis64, ,0
10230,Good morning ve too❤️,good morn,"['good', 'morn']",❤,0.5422956521739131,pos,ali.chawi.7106, ,0
10231,🔥😍, ,[],🔥😍,0.40886086437476643,neu,ideraldo36, ,0
10232,❤️, ,[],❤,0.7460869565217392,neu,mohamedfusseni, ,0
10233,sexy!,sexi,['sexi'], ,0.0,neu,rujiangchuner, ,0
10234,😍❤️❤️, ,[],😍❤❤,0.7233702318521508,neu,santglez513, ,0
10235,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,amnyr9051, ,1
10236,wow sexsi,wow sexsi,"['wow', 'sexsi']", ,0.5859,pos,pipo_ali_rhattas, ,0
10237,😮😮😮😮😮, ,[],😮😮😮😮😮,0.2777777777777778,neu,rsranasikder, ,0
10238,🔥, ,[],🔥,0.1397849462365591,neu,bizarre_one, ,0
10239,❤️, ,[],❤,0.7460869565217392,neu,arumugama4085, ,0
10240,🔥, ,[],🔥,0.1397849462365591,neu,deshmukhvedashree, ,0
10241,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,deshmukhvedashree, ,0
10242,❤️🙌, ,[],❤🙌,0.653255961660604,neu,joellesdanseur, ,0
10243,😍😍, ,[],😍😍,0.6779367825129737,neu,deshmukhvedashree, ,0
10244,❤️, ,[],❤,0.7460869565217392,neu,akash.thakue.14, ,0
10245,❤️❤️❤️❤️😍😍😍😍, ,[],❤❤❤❤😍😍😍😍,0.7120118695173564,neu,segun.19, ,0
10246,😍🔥🔥🔥😍, ,[],😍🔥🔥🔥😍,0.35504568074712495,neu,ridoyridoy353, ,0
10247,Nice,nice,['nice'], ,0.4215,pos,akash.thakue.14, ,0
10248,Why not book a walking tour with IVANSUKTOURS,not book walk tour ivansuktour,"['not', 'book', 'walk', 'tour', 'ivansuktour']", ,0.0,neu,ivans_uk_tours, ,0
10249,🙌, ,[],🙌,0.5604249667994687,neu,aliking4857, ,0
10250,poczytaj ksiązke a nie,poczytaj ksizk nie,"['poczytaj', 'ksizk', 'nie']", ,0.0,neu,wroblewska.pvv, ,0
10251,❤️❤️❤️too nice hot❤️❤️❤️,nice hot,"['nice', 'hot']",❤❤❤❤❤❤,0.6649402173913044,pos,mayankbha2, ,0
10252,Nice,nice,['nice'], ,0.4215,pos,kushawaha5485, ,0
10253,❤️🔥🔥🔥, ,[],❤🔥🔥🔥,0.2913604488078541,neu,simplyc_chelle, ,0
10254,Wow ❤️,wow,['wow'],❤,0.6659934782608696,pos,usman.quarshi.528, ,0
10255,De mas🔥👏👏👏❤️,de ma,"['de', 'ma']",🔥👏👏👏❤,0.3496451054821052,neu,marlonjosefofaite, ,0
10256,K🕊,k,['k'],🕊,0.0,neu,freeewurld, ,0
10257,Hi,hi,['hi'], ,0.0,neu,wankhedeks, ,0
10258,Hi❤️😮,hi,['hi'],❤😮,0.3412882447665056,neu,ravikoli86840, ,0
10259,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,joannebugsy, ,0
10260,❤️❤️😍😍, ,[],❤❤😍😍,0.7120118695173565,neu,sidiki1495, ,0
10261,Cool,cool,['cool'], ,0.3182,neu,sidiki1495, ,0
10262,الستوري شوفوو 😢😢😢😢😢, ,[],😢😢😢😢😢,0.0066755674232309,neu,rwdy_syz4, ,0
10263,💜👏👏👏👏👏, ,[],💜👏👏👏👏👏,0.5431261275718363,neu,jinfra1414, ,0
10264,Hllo❤️❤️,hllo,['hllo'],❤❤,0.4973913043478261,neu,aamir.jaan.9041083, ,0
10265,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,sofia_haboussi, ,0
10266,Beautiful ❤️,beauti,['beauti'],❤,0.3730434782608696,neu,satyasingh9093, ,0
10267,Hot me🔥🔥🔥🔥,hot,['hot'],🔥🔥🔥🔥,0.11182795698924729,neu,mahdiyartaajik, ,0
10268,😢😢😢😍🔥😢, ,[],😢😢😢😍🔥😢,0.14073733307374275,neu,aakrshitbeck, ,0
10269,REALLY🙄😂,realli,['realli'],🙄😂,0.11048420188756665,neu,carkiss37, ,0
10270,🔥🙌, ,[],🔥🙌,0.35010495651801393,neu,ozeteparagua, ,0
10271,"If I was a superhero, I’d be BlanketMan, ’cause I got you covered.😉👏🔥",superhero blanketman caus got cover,"['superhero', 'blanketman', 'caus', 'got', 'cover']",😉👏🔥,0.14056265022052436,neu,spiciegirl1234, ,0
10272,Nice,nice,['nice'], ,0.4215,pos,nazir_muhammadusman, ,0
10273,Geio,geio,['geio'], ,0.0,neu,ramkumarram4075, ,0
10274,nice,nice,['nice'], ,0.4215,pos,gmabbaschandio, ,0
10275,You never looked so good!🔥,never look good,"['never', 'look', 'good']",🔥,-0.22095376344086023,neu,taylorarden2019, ,0
10276,❤️❤️, ,[],❤❤,0.7460869565217392,neu,udotexonah, ,0
10277,Wow Mamasita Kim wow those sexy curves x,wow mamasita kim wow sexi curv x,"['wow', 'mamasita', 'kim', 'wow', 'sexi', 'curv', 'x']", ,0.8225,pos,sebmurray2018, ,0
10278,😍❤️, ,[],😍❤,0.7120118695173565,neu,mithun9163kumar, ,0
10279,Hot hot 🔥,hot hot,"['hot', 'hot']",🔥,0.04659498207885303,neu,nishit493, ,0
10280,Despo,despo,['despo'], ,0.0,neu,noelenewoo, ,0
10281,Ufffff,ufffff,['ufffff'], ,0.0,neu,adrian.diaz.946179, ,0
10282,🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,freelancerdidarul, ,0
10283,🙌, ,[],🙌,0.5604249667994687,neu,shahrukh5168khan, ,0
10284,"Nice pic, kourneykardash❤️",nice pic kourneykardash,"['nice', 'pic', 'kourneykardash']",❤,0.5026467391304348,pos,agripinoinfante, ,0
10285,9875145129, ,[], ,0.0,neu,shahrukh5168khan, ,0
10286,❤️, ,[],❤,0.7460869565217392,neu,shahrukh5168khan, ,0
10287,Hi,hi,['hi'], ,0.0,neu,shahrukh5168khan, ,0
10288,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️beautiful,beauti,['beauti'],❤❤❤❤❤❤❤❤❤❤❤,0.6839130434782608,neu,aaron_autism_inspire, ,0
